Threads: [{'139951501756224': 0, '139951493359360': 1, '139951501752064': 2}]
['STORE', '0x928308', -1, 0, '121']
['STORE', '0x9282f0', '0x928308', 0, '123']
['STORE', '0x9282f8', '0x9282f0', 0, '124']
['STORE', '0x928304', '0x9282f8', 0, '125']
['STORE', '0x928306', '0x928304', 0, '126']
['STORE', '0x928305', '0x928306', 0, '127']
['STORE', '0x928310', -1, 0, '140']
['STORE', '0x928318', '0x928310', 0, '141']
['STORE', '0x928320', -1, 0, '140']
['STORE', '0x928328', '0x928310', 0, '141']
['STORE', '0x928330', -1, 0, '140']
['STORE', '0x928338', '0x928310', 0, '141']
['STORE', '0x928340', -1, 0, '140']
['STORE', '0x928348', '0x928310', 0, '141']
['STORE', '0x928350', -1, 0, '140']
['STORE', '0x928358', '0x928310', 0, '141']
['STORE', '0x928360', -1, 0, '140']
['STORE', '0x928368', '0x928310', 0, '141']
['STORE', '0x928370', -1, 0, '140']
['STORE', '0x928378', '0x928310', 0, '141']
['STORE', '0x928380', -1, 0, '140']
['STORE', '0x928388', '0x928310', 0, '141']
['STORE', '0x928390', -1, 0, '140']
['STORE', '0x928398', '0x928310', 0, '141']
['STORE', '0x9283a0', -1, 0, '140']
['STORE', '0x9283a8', '0x928310', 0, '141']
['STORE', '0x9283b0', -1, 0, '140']
['STORE', '0x9283b8', '0x928310', 0, '141']
['STORE', '0x9283c0', -1, 0, '140']
['STORE', '0x9283c8', '0x928310', 0, '141']
['STORE', '0x9283d0', -1, 0, '140']
['STORE', '0x9283d8', '0x928310', 0, '141']
['STORE', '0x9283e0', -1, 0, '140']
['STORE', '0x9283e8', '0x928310', 0, '141']
['STORE', '0x9283f0', -1, 0, '140']
['STORE', '0x9283f8', '0x928310', 0, '141']
['STORE', '0x928400', -1, 0, '140']
['STORE', '0x928408', '0x928310', 0, '141']
['STORE', '0x928410', -1, 0, '140']
['STORE', '0x928418', '0x928310', 0, '141']
['STORE', '0x928420', -1, 0, '140']
['STORE', '0x928428', '0x928310', 0, '141']
['STORE', '0x928430', -1, 0, '140']
['STORE', '0x928438', '0x928310', 0, '141']
